osm_id,latitude,longitude,all_tags
179062386,40.3668862,-86.3421507,"{""railway"": ""level_crossing""}"
179062467,40.3874446,-86.3139546,"{""railway"": ""level_crossing""}"
179062597,40.1918847,-86.5095639,"{""railway"": ""level_crossing""}"
179062642,40.3178195,-86.613469,"{""railway"": ""level_crossing""}"
179062681,40.3800474,-86.3244079,"{""railway"": ""level_crossing""}"
179062807,40.2979087,-86.5175373,"{""railway"": ""level_crossing""}"
179062812,40.2900804,-86.5173702,"{""railway"": ""level_crossing"", ""source"": ""Bing""}"
179062816,40.2880949,-86.5173246,"{""railway"": ""level_crossing"", ""source"": ""Bing""}"
179062818,40.2871474,-86.5173032,"{""railway"": ""level_crossing"", ""source"": ""Bing""}"
179062826,40.2844176,-86.5174133,"{""railway"": ""level_crossing"", ""source"": ""Bing""}"
179062828,40.2835036,-86.5176875,"{""railway"": ""level_crossing"", ""source"": ""Bing""}"
179062833,40.280659,-86.519684,"{""railway"": ""level_crossing"", ""source"": ""Bing""}"
179062835,40.2797102,-86.5207148,"{""railway"": ""level_crossing""}"
179062966,40.3425811,-86.3753622,"{""railway"": ""level_crossing""}"
179063209,40.2822752,-86.5433222,"{""railway"": ""level_crossing""}"
179063244,40.3232236,-86.4072346,"{""railway"": ""level_crossing""}"
179063295,40.3008307,-86.5809119,"{""railway"": ""level_crossing""}"
179063376,40.356603,-86.356237,"{""railway"": ""level_crossing""}"
179063870,40.286936,-86.3375364,"{""railway"": ""level_crossing""}"
179064079,40.2870939,-86.3183652,"{""railway"": ""level_crossing""}"
179064505,40.3228995,-86.4079354,"{""railway"": ""level_crossing""}"
179064986,40.3128729,-86.6039969,"{""railway"": ""level_crossing""}"
179065179,40.2867427,-86.375209,"{""railway"": ""level_crossing""}"
179065251,40.2718046,-86.52639,"{""railway"": ""level_crossing"", ""source"": ""Bing""}"
179065558,40.330288,-86.3938574,"{""railway"": ""level_crossing""}"
179065608,40.2827006,-86.50138,"{""railway"": ""level_crossing""}"
179065838,40.2816186,-86.5187795,"{""railway"": ""level_crossing"", ""source"": ""Bing""}"
179066435,40.2868715,-86.3517549,"{""railway"": ""level_crossing""}"
179066590,40.2866311,-86.3948097,"{""railway"": ""level_crossing""}"
179066611,40.3307588,-86.3929702,"{""railway"": ""level_crossing""}"
179066932,40.3447278,-86.6775196,"{""railway"": ""level_crossing""}"
179066941,40.3384803,-86.6608788,"{""railway"": ""level_crossing""}"
179066985,40.2863772,-86.5531814,"{""railway"": ""level_crossing""}"
179067003,40.2830722,-86.5433119,"{""railway"": ""level_crossing""}"
179067033,40.3737949,-86.332677,"{""railway"": ""level_crossing""}"
179067088,40.3098719,-86.4404075,"{""railway"": ""level_crossing""}"
179067137,40.2853948,-86.4991895,"{""railway"": ""level_crossing""}"
179067183,40.2830533,-86.5025549,"{""railway"": ""level_crossing""}"
179067185,40.2836284,-86.5013815,"{""railway"": ""level_crossing""}"
179067225,40.2835194,-86.4966331,"{""railway"": ""level_crossing""}"
179067229,40.2846691,-86.4942735,"{""railway"": ""level_crossing""}"
179067811,40.2862685,-86.4603621,"{""railway"": ""level_crossing""}"
179067824,40.3022733,-86.4594087,"{""railway"": ""level_crossing""}"
179085446,39.1932271,-87.2282895,"{""railway"": ""level_crossing""}"
179085456,39.1859624,-87.2241169,"{""railway"": ""level_crossing""}"
179085487,39.6015922,-87.0695152,"{""railway"": ""level_crossing""}"
179085496,39.5981658,-87.1068768,"{""railway"": ""level_crossing""}"
179085516,39.5930572,-87.1620506,"{""railway"": ""level_crossing""}"
179085537,39.2356273,-87.2404305,"{""railway"": ""level_crossing""}"
179085539,39.2295017,-87.2386942,"{""railway"": ""level_crossing""}"
179085543,39.2149892,-87.2345801,"{""railway"": ""level_crossing""}"
179085547,39.2004962,-87.2304661,"{""railway"": ""level_crossing""}"
179087428,39.1758431,-87.2127381,"{""railway"": ""level_crossing""}"
179087429,39.1760799,-87.2127239,"{""railway"": ""level_crossing""}"
179094141,39.2015359,-87.2307632,"{""railway"": ""level_crossing""}"
179116956,39.2763327,-84.84297,"{""railway"": ""level_crossing""}"
179126513,39.099121,-84.8620932,"{""railway"": ""level_crossing""}"
179138491,39.3096499,-85.3353298,"{""railway"": ""level_crossing""}"
179138519,39.3092533,-85.3334291,"{""railway"": ""level_crossing""}"
179139159,39.3088229,-85.3312275,"{""railway"": ""level_crossing""}"
179140804,39.333995,-85.4627636,"{""railway"": ""level_crossing""}"
179149842,39.085034,-84.860076,"{""railway"": ""level_crossing""}"
179152405,39.3230756,-85.4144612,"{""railway"": ""level_crossing""}"
179153493,39.3354183,-85.4872503,"{""railway"": ""level_crossing""}"
179157991,39.4162475,-85.6124901,"{""railway"": ""level_crossing""}"
179159079,39.3209497,-85.4050152,"{""railway"": ""level_crossing""}"
179159736,39.428535,-85.6300541,"{""railway"": ""level_crossing""}"
179159765,39.4014048,-85.591281,"{""railway"": ""level_crossing""}"
179159770,39.3921314,-85.5780309,"{""railway"": ""level_crossing""}"
179159777,39.3811906,-85.5623931,"{""railway"": ""level_crossing""}"
179159780,39.3806446,-85.5616065,"{""railway"": ""level_crossing""}"
179159797,39.3509372,-85.5192161,"{""crossing:barrier"": ""no"", ""railway"": ""level_crossing""}"
179159815,39.337515,-85.5001024,"{""railway"": ""level_crossing""}"
179159817,39.3364415,-85.4985178,"{""railway"": ""level_crossing""}"
179159838,39.3354478,-85.4841939,"{""crossing:barrier"": ""no"", ""railway"": ""level_crossing""}"
179159841,39.33546,-85.4827604,"{""railway"": ""level_crossing""}"
179159845,39.335474,-85.4803737,"{""railway"": ""level_crossing""}"
179159851,39.3355031,-85.4764544,"{""railway"": ""level_crossing""}"
179159853,39.3355119,-85.4748582,"{""railway"": ""level_crossing""}"
179159878,39.3295364,-85.4431334,"{""railway"": ""level_crossing""}"
179159901,39.3172701,-85.3858604,"{""railway"": ""level_crossing""}"
179159904,39.3172664,-85.3796973,"{""railway"": ""level_crossing""}"
179159913,39.3157685,-85.3666695,"{""railway"": ""level_crossing""}"
179159919,39.3120766,-85.347796,"{""crossing:barrier"": ""no"", ""railway"": ""level_crossing""}"
179159940,39.3078218,-85.32595,"{""railway"": ""level_crossing""}"
179159955,39.3041586,-85.3067324,"{""railway"": ""level_crossing""}"
179160869,39.3354758,-85.4813397,"{""railway"": ""level_crossing""}"
179198208,39.1364999,-84.8382486,"{""railway"": ""level_crossing""}"
179203452,39.0388752,-85.0479727,"{""railway"": ""level_crossing""}"
179204642,39.0946707,-84.8594299,"{""railway"": ""level_crossing""}"
179204751,39.2778995,-84.854687,"{""railway"": ""level_crossing""}"
179204835,39.293674,-84.879648,"{""railway"": ""level_crossing""}"
179205371,39.092737,-84.84946,"{""railway"": ""level_crossing""}"
179209306,39.0492066,-84.9724578,"{""railway"": ""level_crossing""}"
179212458,39.1379352,-84.8362644,"{""railway"": ""level_crossing""}"
179215579,39.0715907,-85.0730718,"{""railway"": ""level_crossing""}"
179220719,39.095445,-84.845966,"{""railway"": ""level_crossing""}"
179222865,39.0933935,-84.8486034,"{""railway"": ""level_crossing""}"
179224145,39.094752,-84.846865,"{""railway"": ""level_crossing""}"
179225741,39.254661,-84.822722,"{""railway"": ""level_crossing""}"
179226249,39.1676124,-84.9736221,"{""railway"": ""level_crossing""}"
179228326,39.09137,-84.851237,"{""railway"": ""level_crossing""}"
179228628,39.092055,-84.85036,"{""railway"": ""level_crossing""}"
179228754,41.416224,-84.8802813,"{""railway"": ""level_crossing""}"
179228981,41.463555,-84.8275685,"{""railway"": ""level_crossing""}"
179229223,41.4341845,-85.0992332,"{""crossing:barrier"": ""half"", ""railway"": ""level_crossing""}"
179229681,39.226281,-85.0572751,"{""railway"": ""level_crossing""}"
179230306,39.0314,-85.023816,"{""railway"": ""level_crossing""}"
179230438,41.4264082,-84.8807358,"{""railway"": ""level_crossing""}"
179231142,41.3514079,-85.0713371,"{""railway"": ""level_crossing""}"
179231549,41.3656928,-85.0645447,"{""railway"": ""level_crossing""}"
179231552,41.3646097,-85.065127,"{""railway"": ""level_crossing""}"
179231563,41.3556702,-85.0713662,"{""railway"": ""level_crossing""}"
179231564,41.3530668,-85.0735319,"{""railway"": ""level_crossing""}"
179231998,41.3508087,-85.1444873,"{""railway"": ""level_crossing""}"
179232670,39.1683278,-84.9321073,"{""railway"": ""level_crossing""}"
179232709,41.3264587,-84.9450764,"{""railway"": ""level_crossing""}"
179232732,41.3340155,-84.974076,"{""railway"": ""level_crossing""}"
179232735,41.3357354,-84.9836997,"{""railway"": ""level_crossing""}"
179232741,41.340896,-85.012438,"{""railway"": ""level_crossing""}"
179232744,41.3426047,-85.0220173,"{""railway"": ""level_crossing""}"
179232747,41.3460666,-85.0413929,"{""railway"": ""level_crossing""}"
179232753,41.3477392,-85.0507638,"{""railway"": ""level_crossing""}"
179232768,41.3520847,-85.0751564,"{""railway"": ""level_crossing""}"
179232826,41.3209355,-84.9258032,"{""railway"": ""level_crossing""}"
179232852,41.3165605,-84.9063776,"{""railway"": ""level_crossing""}"
179232865,41.3149851,-84.8868358,"{""railway"": ""level_crossing""}"
179232876,39.1843439,-84.9925022,"{""railway"": ""level_crossing""}"
179233052,39.2179492,-85.0461488,"{""railway"": ""level_crossing""}"
179233244,39.2631493,-84.8205037,"{""railway"": ""level_crossing""}"
179233251,39.262012,-84.820805,"{""railway"": ""level_crossing""}"
179233259,39.2609549,-84.8211253,"{""railway"": ""level_crossing""}"
179233322,39.2512733,-84.820086,"{""crossing:barrier"": ""no"", ""railway"": ""level_crossing""}"
179234192,39.1111268,-85.1021798,"{""railway"": ""level_crossing""}"
179234508,41.4306612,-85.0006103,"{""railway"": ""level_crossing""}"
179234555,39.0307476,-85.0382928,"{""railway"": ""level_crossing""}"
179235032,39.0618452,-84.8978152,"{""railway"": ""level_crossing""}"
179235040,39.0632173,-84.8954824,"{""railway"": ""level_crossing""}"
179235153,39.094081,-84.84773,"{""crossing:barrier"": ""no"", ""railway"": ""level_crossing""}"
179235160,39.0961043,-84.8451113,"{""crossing:barrier"": ""no"", ""railway"": ""level_crossing""}"
179237534,39.0956816,-84.8600624,"{""railway"": ""level_crossing""}"
179238447,41.4334795,-85.0791603,"{""railway"": ""level_crossing""}"
179238493,41.4313465,-85.019981,"{""railway"": ""level_crossing""}"
179238974,41.3118823,-84.8485896,"{""railway"": ""level_crossing""}"
179239543,41.3134118,-84.8673831,"{""railway"": ""level_crossing""}"
179239793,41.4336309,-84.8329113,"{""railway"": ""level_crossing""}"
179239811,41.457989,-84.833131,"{""railway"": ""level_crossing""}"
179240416,41.4731422,-84.814258,"{""railway"": ""level_crossing""}"
179242818,41.4341432,-85.0992358,"{""crossing:barrier"": ""half"", ""railway"": ""level_crossing""}"
179242827,41.4334382,-85.0791581,"{""railway"": ""level_crossing""}"
179242840,41.4328757,-85.0631324,"{""railway"": ""level_crossing""}"
179242859,41.4322035,-85.0440949,"{""railway"": ""level_crossing""}"
179242881,41.431074,-85.0123341,"{""railway"": ""level_crossing""}"
179243369,41.3414328,-84.9126544,"{""railway"": ""level_crossing""}"
179244671,41.4367951,-85.17587,"{""railway"": ""level_crossing""}"
179244784,41.4273687,-84.9097715,"{""railway"": ""level_crossing""}"
179247037,41.4384284,-84.8040262,"{""railway"": ""level_crossing""}"
179248825,41.3391611,-85.0028158,"{""railway"": ""level_crossing""}"
179249233,41.4283249,-84.9359724,"{""railway"": ""level_crossing""}"
179249236,41.4278811,-84.9238953,"{""railway"": ""level_crossing""}"
179249248,41.4266518,-84.8903071,"{""railway"": ""level_crossing""}"
179249277,41.4272708,-84.8712794,"{""railway"": ""level_crossing""}"
179249285,41.4370472,-85.1832134,"{""railway"": ""level_crossing""}"
179249304,41.4355049,-85.1381573,"{""railway"": ""level_crossing""}"
179249315,41.4294364,-84.9664048,"{""railway"": ""level_crossing""}"
179249337,41.4295244,-84.8575992,"{""railway"": ""level_crossing""}"
179249352,41.4368175,-84.8136784,"{""railway"": ""level_crossing""}"
179249923,41.4235886,-84.8711683,"{""crossing:barrier"": ""half"", ""railway"": ""level_crossing""}"
179249943,41.4074654,-84.885682,"{""railway"": ""level_crossing""}"
179249946,41.4001011,-84.8886665,"{""railway"": ""level_crossing""}"
179249953,41.3909114,-84.8924476,"{""railway"": ""level_crossing""}"
179249961,41.3853985,-84.89468,"{""railway"": ""level_crossing""}"
179249970,41.370589,-84.9007281,"{""railway"": ""level_crossing""}"
179249976,41.358327,-84.9057287,"{""railway"": ""level_crossing""}"
179249986,41.3545426,-84.9072714,"{""railway"": ""level_crossing""}"
179250002,41.3194339,-84.9216326,"{""railway"": ""level_crossing""}"
179250007,41.3121617,-84.9246031,"{""railway"": ""level_crossing""}"
179250029,41.2826833,-84.9365998,"{""railway"": ""level_crossing""}"
179250102,41.4297864,-84.8611174,"{""railway"": ""level_crossing""}"
179250108,41.4391375,-84.85179,"{""railway"": ""level_crossing""}"
179250111,41.4442155,-84.8467695,"{""railway"": ""level_crossing""}"
179250136,41.478537,-84.804262,"{""railway"": ""level_crossing""}"
179251276,41.3987706,-84.889226,"{""railway"": ""level_crossing""}"
179251385,41.4736515,-84.8133525,"{""railway"": ""level_crossing""}"
179251538,41.2973849,-84.9306192,"{""railway"": ""level_crossing""}"
179252659,40.22205,-85.323836,"{""railway"": ""level_crossing""}"
179253114,40.2043715,-85.3788508,"{""railway"": ""level_crossing""}"
179253752,40.320501,-85.359391,"{""railway"": ""level_crossing""}"
179254033,40.161895,-85.399365,"{""railway"": ""level_crossing""}"
179254068,40.161774,-85.39936,"{""railway"": ""level_crossing""}"
179254084,40.161831,-85.399363,"{""railway"": ""level_crossing""}"
179255092,40.161708,-85.399358,"{""railway"": ""level_crossing""}"
179255099,40.162077,-85.39936,"{""railway"": ""level_crossing""}"
179255857,40.1723663,-85.3724213,"{""railway"": ""level_crossing""}"
179258397,40.197646,-85.442703,"{""railway"": ""level_crossing""}"
179258400,40.195931,-85.436378,"{""railway"": ""level_crossing""}"
179258402,40.192951,-85.425391,"{""railway"": ""level_crossing""}"
179258989,40.192961,-85.4252763,"{""railway"": ""level_crossing""}"
179259923,40.178414,-85.442682,"{""railway"": ""level_crossing""}"
179259927,40.1799839,-85.4337818,"{""railway"": ""level_crossing""}"
179259932,40.183967,-85.411104,"{""railway"": ""level_crossing""}"
179259933,40.185324,-85.403388,"{""railway"": ""level_crossing""}"
179259939,40.186546,-85.396483,"{""railway"": ""level_crossing""}"
179259949,40.187711,-85.389959,"{""railway"": ""level_crossing""}"
179260042,40.1884758,-85.3899442,"{""railway"": ""level_crossing""}"
179260401,40.1713723,-85.381651,"{""railway"": ""level_crossing""}"
179260414,40.171217,-85.384084,"{""railway"": ""level_crossing""}"
179260416,40.1712132,-85.3852308,"{""railway"": ""level_crossing""}"
179260418,40.1711357,-85.3862302,"{""railway"": ""level_crossing""}"
179260792,40.1222085,-85.5571753,"{""railway"": ""level_crossing""}"
179260826,40.1249364,-85.5526047,"{""railway"": ""level_crossing""}"
179260849,40.1346218,-85.539965,"{""railway"": ""level_crossing""}"
179260873,40.149049,-85.521218,"{""railway"": ""level_crossing""}"
179260876,40.151209,-85.518445,"{""railway"": ""level_crossing""}"
179260969,40.1708744,-85.4852423,"{""railway"": ""level_crossing""}"
179260975,40.171675,-85.480735,"{""railway"": ""level_crossing""}"
179260981,40.175032,-85.461762,"{""railway"": ""level_crossing""}"
179261138,40.334962,-85.3559843,"{""railway"": ""level_crossing""}"
179261336,40.191215,-85.32087,"{""railway"": ""level_crossing""}"
179261339,40.191178,-85.320869,"{""railway"": ""level_crossing""}"
179262006,40.163551,-85.4012214,"{""railway"": ""level_crossing""}"
179262009,40.1634357,-85.4011353,"{""railway"": ""level_crossing""}"
179262026,40.162022,-85.399364,"{""railway"": ""level_crossing""}"
179262050,40.161237,-85.399343,"{""railway"": ""level_crossing""}"
179262052,40.161192,-85.399343,"{""railway"": ""level_crossing""}"
179262067,40.159698,-85.4012065,"{""railway"": ""level_crossing""}"
179262223,40.189549,-85.412861,"{""railway"": ""level_crossing""}"
179262226,40.189529,-85.412789,"{""railway"": ""level_crossing""}"
179262672,40.306028,-85.3607226,"{""railway"": ""level_crossing""}"
179262681,40.306929,-85.360735,"{""railway"": ""level_crossing""}"
179264225,40.1200244,-85.3900754,"{""railway"": ""level_crossing""}"
179264244,40.134656,-85.3903199,"{""railway"": ""level_crossing""}"
179266060,40.2126702,-85.3763036,"{""railway"": ""level_crossing""}"
179266593,40.197679,-85.362997,"{""railway"": ""level_crossing""}"
179266944,40.1858665,-85.3913333,"{""railway"": ""level_crossing""}"
179267008,40.186685,-85.396482,"{""railway"": ""level_crossing""}"
179269487,40.0791754,-85.3895831,"{""railway"": ""level_crossing""}"
179271134,40.19097,-85.371716,"{""railway"": ""level_crossing""}"
179271138,40.189977,-85.377189,"{""railway"": ""level_crossing""}"
179271141,40.189731,-85.378541,"{""railway"": ""level_crossing""}"
179271145,40.189338,-85.380713,"{""railway"": ""level_crossing""}"
179271251,40.188589,-85.389945,"{""railway"": ""level_crossing""}"
179273386,40.26909,-85.265208,"{""railway"": ""level_crossing""}"
179273390,40.2820024,-85.2560089,"{""railway"": ""level_crossing""}"
179274427,40.189803,-85.235663,"{""railway"": ""level_crossing""}"
179274447,40.190075,-85.254419,"{""railway"": ""level_crossing""}"
179274455,40.190294,-85.2686,"{""railway"": ""level_crossing""}"
179274460,40.190366,-85.273342,"{""railway"": ""level_crossing""}"
179274492,40.190508,-85.282945,"{""railway"": ""level_crossing""}"
179274531,40.190987,-85.311187,"{""railway"": ""level_crossing""}"
179274552,40.191357,-85.329788,"{""railway"": ""level_crossing""}"
179275317,40.191516,-85.36862,"{""railway"": ""level_crossing""}"
179275594,40.207446,-85.344807,"{""railway"": ""level_crossing""}"
179276361,40.189185,-85.411517,"{""railway"": ""level_crossing""}"
179276397,40.183933,-85.411086,"{""railway"": ""level_crossing""}"
179277238,40.2974927,-85.2448699,"{""railway"": ""level_crossing""}"
179277537,40.2485625,-85.2857271,"{""railway"": ""level_crossing""}"
179278109,40.1885375,-85.3865164,"{""railway"": ""level_crossing""}"
179278111,40.188331,-85.386508,"{""railway"": ""level_crossing""}"
179278112,40.188293,-85.386507,"{""railway"": ""level_crossing""}"
179278113,40.1882044,-85.3865017,"{""railway"": ""level_crossing""}"
179278322,40.1221634,-85.5571753,"{""railway"": ""level_crossing""}"
179278748,40.3495082,-85.3579137,"{""railway"": ""level_crossing""}"
179280735,40.262538,-85.364468,"{""railway"": ""level_crossing""}"
179280840,40.304083,-85.2343289,"{""railway"": ""level_crossing""}"
179281624,40.1200244,-85.3901311,"{""railway"": ""level_crossing""}"
179282297,40.306028,-85.3606736,"{""railway"": ""level_crossing""}"
179286102,40.3418651,-85.357727,"{""railway"": ""level_crossing""}"
179286373,40.19033,-85.2686,"{""railway"": ""level_crossing""}"
179286725,40.188434,-85.389944,"{""railway"": ""level_crossing""}"
179286733,40.187674,-85.38996,"{""railway"": ""level_crossing""}"
179287175,40.3003134,-85.2409135,"{""railway"": ""level_crossing""}"
179287564,40.190402,-85.273342,"{""railway"": ""level_crossing""}"
179288016,40.3023753,-85.2372864,"{""railway"": ""level_crossing""}"
179288019,40.3024158,-85.2372865,"{""railway"": ""level_crossing""}"
179288851,40.1917165,-85.3461478,"{""railway"": ""level_crossing""}"
179288854,40.191683,-85.3461457,"{""railway"": ""level_crossing""}"
179289475,40.186966,-85.403327,"{""railway"": ""level_crossing""}"
179292490,40.217723,-85.33005,"{""railway"": ""level_crossing""}"
179293084,40.2189714,-85.3737432,"{""railway"": ""level_crossing""}"
179294241,40.197686,-85.442703,"{""railway"": ""level_crossing""}"
179294519,40.149048,-85.521149,"{""railway"": ""level_crossing""}"
179294975,40.197632,-85.362996,"{""railway"": ""level_crossing""}"
179296603,40.183794,-85.391199,"{""railway"": ""level_crossing""}"
179296662,40.3069282,-85.3605971,"{""railway"": ""level_crossing""}"
179296929,40.2181041,-85.5189854,"{""railway"": ""level_crossing""}"
179297247,40.1783788,-85.442682,"{""railway"": ""level_crossing""}"
179297963,40.191698,-85.368695,"{""railway"": ""level_crossing""}"
179297966,40.191551,-85.368634,"{""railway"": ""level_crossing""}"
179298621,40.2236629,-85.3714437,"{""railway"": ""level_crossing""}"
179299685,40.1563357,-85.4124868,"{""railway"": ""level_crossing""}"
179299702,40.190545,-85.282946,"{""railway"": ""level_crossing""}"
179299808,40.2274051,-85.3696019,"{""railway"": ""level_crossing""}"
179300356,40.1249059,-85.5525734,"{""railway"": ""level_crossing""}"
179301707,40.1929158,-85.4251157,"{""railway"": ""level_crossing""}"
179301716,40.191257,-85.419149,"{""railway"": ""level_crossing""}"
179301718,40.190909,-85.417875,"{""railway"": ""level_crossing""}"
179301720,40.190218,-85.415328,"{""railway"": ""level_crossing""}"
179301741,40.2141973,-85.3757348,"{""railway"": ""level_crossing""}"
179301744,40.2126442,-85.3762163,"{""railway"": ""level_crossing""}"
179301750,40.2120115,-85.3764166,"{""railway"": ""level_crossing""}"
179301760,40.2086034,-85.3775053,"{""railway"": ""level_crossing""}"
179301820,40.2307175,-85.566193,"{""railway"": ""level_crossing""}"
179301830,40.229443,-85.5614046,"{""railway"": ""level_crossing""}"
179301853,40.225764,-85.547638,"{""railway"": ""level_crossing""}"
179301859,40.223226,-85.538124,"{""railway"": ""level_crossing""}"
179301892,40.2145597,-85.5057194,"{""railway"": ""level_crossing""}"
179301898,40.2130212,-85.4999545,"{""railway"": ""level_crossing""}"
179301900,40.211507,-85.494299,"{""railway"": ""level_crossing""}"
179301902,40.2107198,-85.4913647,"{""railway"": ""level_crossing""}"
179301910,40.2104388,-85.4903138,"{""railway"": ""level_crossing""}"
179301914,40.207877,-85.4807694,"{""railway"": ""level_crossing""}"
179301920,40.20277,-85.461716,"{""railway"": ""level_crossing""}"
179301924,40.2014968,-85.4569655,"{""railway"": ""level_crossing""}"
179301929,40.199727,-85.4504146,"{""railway"": ""level_crossing""}"
179301949,40.195996,-85.436465,"{""railway"": ""level_crossing""}"
179301999,40.188415,-85.392137,"{""railway"": ""level_crossing""}"
179302055,40.189481,-85.380735,"{""railway"": ""level_crossing""}"
179302058,40.189878,-85.37854,"{""railway"": ""level_crossing""}"
179302059,40.190123,-85.377191,"{""railway"": ""level_crossing""}"
179302066,40.191102,-85.37179,"{""railway"": ""level_crossing""}"
179302166,40.207445,-85.34473,"{""railway"": ""level_crossing""}"
179302194,40.219227,-85.327891,"{""railway"": ""level_crossing""}"
179302213,40.2303392,-85.311941,"{""railway"": ""level_crossing""}"
179302226,40.241229,-85.296272,"{""railway"": ""level_crossing""}"
179302234,40.2433852,-85.2931825,"{""railway"": ""level_crossing""}"
179302283,40.263273,-85.269292,"{""railway"": ""level_crossing""}"
179302292,40.269005,-85.265207,"{""railway"": ""level_crossing""}"
179302301,40.2819193,-85.2560087,"{""railway"": ""level_crossing""}"
179302305,40.29246,-85.248496,"{""railway"": ""level_crossing""}"
179302349,40.298809,-85.243397,"{""railway"": ""level_crossing""}"
179302352,40.298854,-85.243334,"{""railway"": ""level_crossing""}"
179302360,40.2996674,-85.2420375,"{""railway"": ""level_crossing""}"
179302361,40.2997321,-85.2419256,"{""railway"": ""level_crossing""}"
179302366,40.300987,-85.239716,"{""railway"": ""level_crossing""}"
179302549,40.1504181,-85.3906513,"{""railway"": ""level_crossing""}"
179302552,40.1492248,-85.3906322,"{""railway"": ""level_crossing""}"
179302566,40.134656,-85.3903749,"{""railway"": ""level_crossing""}"
179302596,40.1054929,-85.3899487,"{""railway"": ""level_crossing""}"
179302605,40.0909338,-85.389762,"{""railway"": ""level_crossing""}"
179302609,40.0791754,-85.3896331,"{""railway"": ""level_crossing""}"
179302735,40.291631,-85.36195,"{""railway"": ""level_crossing""}"
179302747,40.277087,-85.363212,"{""railway"": ""level_crossing""}"
179302754,40.264554,-85.364294,"{""railway"": ""level_crossing""}"
179302783,40.233515,-85.367057,"{""railway"": ""level_crossing""}"
179302805,40.23072,-85.367975,"{""railway"": ""level_crossing""}"
179302823,40.1856152,-85.3912548,"{""railway"": ""level_crossing""}"
179302838,40.181965,-85.391168,"{""railway"": ""level_crossing""}"
179302848,40.178326,-85.391106,"{""railway"": ""level_crossing""}"
179303006,40.1674393,-85.3909261,"{""railway"": ""level_crossing""}"
179303039,40.188673,-85.409625,"{""railway"": ""level_crossing""}"
179303198,40.1856194,-85.3908814,"{""railway"": ""level_crossing""}"
179303266,40.334971,-85.358095,"{""railway"": ""level_crossing""}"
179303311,40.34058,-85.357691,"{""railway"": ""level_crossing""}"
179303327,40.363986,-85.358294,"{""railway"": ""level_crossing""}"
179305994,40.171637,-85.480735,"{""railway"": ""level_crossing""}"
179306876,40.189374,-85.380718,"{""railway"": ""level_crossing""}"
179312038,40.1913925,-85.329789,"{""railway"": ""level_crossing""}"
179313260,40.1864864,-85.3965015,"{""railway"": ""level_crossing""}"
179317620,40.174995,-85.461761,"{""railway"": ""level_crossing""}"
179317637,40.1708371,-85.4852329,"{""railway"": ""level_crossing""}"
179317746,40.151157,-85.518443,"{""railway"": ""level_crossing""}"
179317780,40.1346176,-85.5399066,"{""railway"": ""level_crossing""}"
179317900,40.1799464,-85.4337795,"{""railway"": ""level_crossing""}"
179317934,40.185287,-85.403389,"{""railway"": ""level_crossing""}"
179317977,40.189768,-85.378541,"{""railway"": ""level_crossing""}"
179317980,40.190013,-85.377189,"{""railway"": ""level_crossing""}"
179317985,40.191003,-85.371734,"{""railway"": ""level_crossing""}"
179318190,40.191023,-85.311187,"{""railway"": ""level_crossing""}"
179318305,40.190111,-85.254419,"{""railway"": ""level_crossing""}"
179318315,40.18984,-85.235664,"{""railway"": ""level_crossing""}"
179321068,40.197117,-85.377254,"{""railway"": ""level_crossing""}"
179350265,40.197239,-85.377771,"{""railway"": ""level_crossing""}"
179353523,40.171622,-85.377172,"{""railway"": ""level_crossing""}"
179368055,40.2333403,-85.5757963,"{""railway"": ""level_crossing""}"
179376755,41.4411955,-86.0051132,"{""railway"": ""level_crossing""}"
179381032,41.4425501,-86.0230476,"{""railway"": ""level_crossing""}"
179384340,41.6660285,-85.9927619,"{""railway"": ""level_crossing""}"
179390789,41.7176082,-85.8173789,"{""crossing:barrier"": ""half"", ""railway"": ""level_crossing""}"
179397914,41.4403662,-85.9942366,"{""railway"": ""level_crossing""}"
179399483,41.4441824,-86.044751,"{""railway"": ""level_crossing""}"
179399541,41.439462,-85.9821827,"{""railway"": ""level_crossing""}"
179399556,41.438009,-85.9628907,"{""railway"": ""level_crossing""}"
179399623,41.4402856,-85.9942353,"{""railway"": ""level_crossing""}"
179399839,41.4414631,-86.0086679,"{""railway"": ""level_crossing""}"
179403851,41.5857272,-85.8229971,"{""railway"": ""level_crossing""}"
179403871,41.5296202,-85.7125044,"{""railway"": ""level_crossing""}"
179403907,41.5011218,-85.6550209,"{""railway"": ""level_crossing""}"
179403921,41.5515831,-85.8258091,"{""railway"": ""level_crossing""}"
179403933,41.5369369,-85.8254657,"{""railway"": ""level_crossing""}"
179403949,41.57238,-85.8262945,"{""railway"": ""level_crossing""}"
179403991,41.4495267,-85.8438478,"{""railway"": ""level_crossing""}"
179404068,41.7498473,-85.7279243,"{""railway"": ""level_crossing""}"
179404078,41.7570823,-85.711175,"{""railway"": ""level_crossing""}"
179404289,41.6380559,-85.9215537,"{""railway"": ""level_crossing""}"
179404319,41.5970036,-85.8580121,"{""railway"": ""level_crossing""}"
179404356,41.5902265,-85.8345987,"{""railway"": ""level_crossing""}"
179404473,41.6912912,-85.9173493,"{""railway"": ""level_crossing""}"
179410462,41.7030608,-85.8703664,"{""railway"": ""level_crossing""}"
179410788,41.4430985,-86.0303353,"{""railway"": ""level_crossing""}"
179412607,39.5661474,-85.1651319,"{""railway"": ""level_crossing""}"
